StateWellNumber|County|Aquifer|Status|MeasurementMonth|MeasurementDay|MeasurementYear|MeasurementDate|MeasurementTime|DepthFromLSD|LandElevation|LandElevationMethod|WaterElevation|MeasurementNumber|MeasuringAgency|MethodOfMeasurement|Remarks|Comments|CreatedDate|LastUpdateDate
1658206|Morris|Carrizo-Wilcox/Queen City|Publishable|6|5|1963|1963-06-05||17.7|372|Digital Elevation Model -DEM|354.3|1|Other or Source of Measurement Unknown|Unknown||||
1658207|Morris|Carrizo-Wilcox/Queen City|Publishable|6|5|1963|1963-06-05||15.7|365|Digital Elevation Model -DEM|349.3|1|Other or Source of Measurement Unknown|Unknown||||
1658301|Morris|Carrizo-Wilcox/Queen City|Publishable|0|0|1959|||64|370|Digital Elevation Model -DEM|306|1|Other or Source of Measurement Unknown|Unknown||||
1658401|Titus|Carrizo-Wilcox/Queen City|Publishable|5|13|1942|1942-05-13||5.5|357|Digital Elevation Model -DEM|351.5|1|Other or Source of Measurement Unknown|Unknown||||
1658401|Titus|Carrizo-Wilcox/Queen City|Publishable|1|5|1961|1961-01-05||1.8|357|Digital Elevation Model -DEM|355.2|1|Other or Source of Measurement Unknown|Unknown||||
1658403|Titus|Carrizo-Wilcox/Queen City|Publishable|4|30|1963|1963-04-30||3.2|381|Digital Elevation Model -DEM|377.8|1|Other or Source of Measurement Unknown|Unknown||||
1658501|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||20.8|363|Digital Elevation Model -DEM|342.2|1|Other or Source of Measurement Unknown|Unknown||||
1658502|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||2.4|350|Digital Elevation Model -DEM|347.6|1|Other or Source of Measurement Unknown|Unknown||||
1658503|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||13.8|351|Digital Elevation Model -DEM|337.2|1|Other or Source of Measurement Unknown|Unknown||||
1658504|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||2.8|325|Digital Elevation Model -DEM|322.2|1|Other or Source of Measurement Unknown|Unknown||||
1658505|Morris|Carrizo-Wilcox/Queen City|Publishable|11|16|1960|1960-11-16||42.1|339|Digital Elevation Model -DEM|296.9|1|Other or Source of Measurement Unknown|Unknown||||
1658505|Morris|Carrizo-Wilcox/Queen City|Publishable|6|7|1963|1963-06-07||43.8|339|Digital Elevation Model -DEM|295.2|1|Other or Source of Measurement Unknown|Unknown||||
1658507|Morris|Carrizo-Wilcox/Queen City|Publishable|11|16|1960|1960-11-16||17.1|337|Digital Elevation Model -DEM|319.9|1|Other or Source of Measurement Unknown|Unknown||||
1658508|Morris|Carrizo-Wilcox/Queen City|Publishable|11|16|1960|1960-11-16||5.2|347|Digital Elevation Model -DEM|341.8|1|Other or Source of Measurement Unknown|Unknown||||
1658509|Morris|Carrizo-Wilcox/Queen City|Publishable|6|6|1963|1963-06-06||8.9|332|Digital Elevation Model -DEM|323.1|1|Other or Source of Measurement Unknown|Unknown||||
1658601|Morris|Carrizo-Wilcox/Queen City|Publishable|3|23|1942|1942-03-23||16.1|351|Digital Elevation Model -DEM|334.9|1|Other or Source of Measurement Unknown|Unknown||||
1658601|Morris|Carrizo-Wilcox/Queen City|Publishable|11|16|1960|1960-11-16||14.6|351|Digital Elevation Model -DEM|336.4|1|Other or Source of Measurement Unknown|Unknown||||
1658601|Morris|Carrizo-Wilcox/Queen City|Publishable|6|7|1963|1963-06-07||13.4|351|Digital Elevation Model -DEM|337.6|1|Other or Source of Measurement Unknown|Unknown||||
1658602|Morris|Carrizo-Wilcox/Queen City|Publishable|0|0|1957|||40|338|Digital Elevation Model -DEM|298|1|Other or Source of Measurement Unknown|Unknown||||
1658701|Titus|Carrizo-Wilcox/Queen City|Publishable|5|14|1942|1942-05-14||20.9|331|Digital Elevation Model -DEM|310.1|1|Other or Source of Measurement Unknown|Unknown||||
1658701|Titus|Carrizo-Wilcox/Queen City|Publishable|1|5|1961|1961-01-05||22.1|331|Digital Elevation Model -DEM|308.9|1|Other or Source of Measurement Unknown|Unknown||||
1658702|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||24.7|331|Digital Elevation Model -DEM|306.3|1|Other or Source of Measurement Unknown|Unknown||||
1658703|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||8.4|343|Digital Elevation Model -DEM|334.6|1|Other or Source of Measurement Unknown|Unknown||||
1658704|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||39.6|338|Digital Elevation Model -DEM|298.4|1|Other or Source of Measurement Unknown|Unknown||||
1658705|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||31.9|334|Digital Elevation Model -DEM|302.1|1|Other or Source of Measurement Unknown|Unknown||||
1658801|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||5.1|310|Digital Elevation Model -DEM|304.9|1|Other or Source of Measurement Unknown|Unknown||||
1658802|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||15.2|310|Digital Elevation Model -DEM|294.8|1|Other or Source of Measurement Unknown|Unknown||||
1658803|Titus|Carrizo-Wilcox/Queen City|Publishable|4|29|1963|1963-04-29||20.2|301|Digital Elevation Model -DEM|280.8|1|Other or Source of Measurement Unknown|Unknown||||
1658805|Morris|Carrizo-Wilcox/Queen City|Publishable|11|14|1960|1960-11-14||27.4|328|Digital Elevation Model -DEM|300.6|1|Other or Source of Measurement Unknown|Unknown||||
1658807|Morris|Carrizo-Wilcox/Queen City|Publishable|11|16|1960|1960-11-16||60.7|363|Digital Elevation Model -DEM|302.3|1|Other or Source of Measurement Unknown|Unknown||||
1658808|Morris|Carrizo-Wilcox/Queen City|Publishable|11|16|1960|1960-11-16||10.6|315|Digital Elevation Model -DEM|304.4|1|Other or Source of Measurement Unknown|Unknown||||
1658808|Morris|Carrizo-Wilcox/Queen City|Publishable|8|27|1963|1963-08-27||12.9|315|Digital Elevation Model -DEM|302.1|1|Other or Source of Measurement Unknown|Unknown||||
1658809|Morris|Carrizo-Wilcox/Queen City|Publishable|3|24|1942|1942-03-24||10.3|312|Digital Elevation Model -DEM|301.7|1|Other or Source of Measurement Unknown|Unknown||||
1658809|Morris|Carrizo-Wilcox/Queen City|Publishable|8|27|1963|1963-08-27||21.9|312|Digital Elevation Model -DEM|290.1|1|Other or Source of Measurement Unknown|Unknown||||
1658902|Morris|Carrizo-Wilcox/Queen City|Publishable|8|28|1963|1963-08-28||62.9|333|Digital Elevation Model -DEM|270.1|1|Other or Source of Measurement Unknown|Unknown||||
1658903|Morris|Carrizo-Wilcox/Queen City|Publishable|6|6|1963|1963-06-06||7.4|339|Digital Elevation Model -DEM|331.6|1|Other or Source of Measurement Unknown|Unknown||||
1658905|Morris|Carrizo-Wilcox/Queen City|Publishable|3|13|1942|1942-03-13||4.2|349|Digital Elevation Model -DEM|344.8|1|Other or Source of Measurement Unknown|Unknown||||
1658905|Morris|Carrizo-Wilcox/Queen City|Publishable|8|27|1963|1963-08-27||25.5|349|Digital Elevation Model -DEM|323.5|1|Other or Source of Measurement Unknown|Unknown||||
1659101|Morris|Carrizo-Wilcox/Queen City|Publishable|10|7|1960|1960-10-07||74.8|389|Digital Elevation Model -DEM|314.2|1|Other or Source of Measurement Unknown|Unknown||||
1659101|Morris|Carrizo-Wilcox/Queen City|Publishable|6|8|1963|1963-06-08||97.3|389|Digital Elevation Model -DEM|291.7|1|Other or Source of Measurement Unknown|Unknown||||
1659102|Morris|Carrizo-Wilcox/Queen City|Publishable|6|8|1963|1963-06-08||60.6|356|Digital Elevation Model -DEM|295.4|1|Other or Source of Measurement Unknown|Unknown||||
1659103|Morris|Carrizo-Wilcox/Queen City|Publishable|3|16|1942|1942-03-16||20.5|352|Digital Elevation Model -DEM|331.5|1|Other or Source of Measurement Unknown|Unknown||||
1659103|Morris|Carrizo-Wilcox/Queen City|Publishable|6|7|1963|1963-06-07||13.4|352|Digital Elevation Model -DEM|338.6|1|Other or Source of Measurement Unknown|Unknown||||
1659104|Morris|Carrizo-Wilcox/Queen City|Publishable|3|16|1942|1942-03-16||20.4|328|Digital Elevation Model -DEM|307.6|1|Other or Source of Measurement Unknown|Unknown||||
1659104|Morris|Carrizo-Wilcox/Queen City|Publishable|6|7|1963|1963-06-07||18.7|328|Digital Elevation Model -DEM|309.3|1|Other or Source of Measurement Unknown|Unknown||||
1659201|Morris|Carrizo-Wilcox/Queen City|Publishable|6|8|1963|1963-06-08||5.2|356|Digital Elevation Model -DEM|350.8|1|Other or Source of Measurement Unknown|Unknown||||
1659301|Cass|Carrizo-Wilcox/Queen City|Publishable|12|8|1941|1941-12-08||22|380|Interpolated From Topo Map|358|1|Other or Source of Measurement Unknown|Unknown||||
1659301|Cass|Carrizo-Wilcox/Queen City|Publishable|9|14|1960|1960-09-14||21.8|380|Interpolated From Topo Map|358.2|1|Other or Source of Measurement Unknown|Unknown||||
1659301|Cass|Carrizo-Wilcox/Queen City|Publishable|12|13|1967|1967-12-13||24.8|380|Interpolated From Topo Map|355.2|1|Other or Source of Measurement Unknown|Unknown||||
1659402|Morris|Carrizo-Wilcox/Queen City|Publishable|10|7|1960|1960-10-07||5|417|Digital Elevation Model -DEM|412|1|Other or Source of Measurement Unknown|Unknown||||
1659601|Cass|Carrizo-Wilcox/Queen City|Publishable|12|8|1941|1941-12-08||16.8|385|Interpolated From Topo Map|368.2|1|Other or Source of Measurement Unknown|Unknown||||
1659601|Cass|Carrizo-Wilcox/Queen City|Publishable|9|14|1960|1960-09-14||16.2|385|Interpolated From Topo Map|368.8|1|Other or Source of Measurement Unknown|Unknown||||
1659601|Cass|Carrizo-Wilcox/Queen City|Publishable|12|13|1967|1967-12-13||18|385|Interpolated From Topo Map|367|1|Other or Source of Measurement Unknown|Unknown||||
1659602|Cass|Carrizo-Wilcox/Queen City|Publishable|12|8|1941|1941-12-08||14.9|315|Interpolated From Topo Map|300.1|1|Other or Source of Measurement Unknown|Unknown||||
1659602|Cass|Carrizo-Wilcox/Queen City|Publishable|9|14|1960|1960-09-14||14.4|315|Interpolated From Topo Map|300.6|1|Other or Source of Measurement Unknown|Unknown||||
1659604|Morris|Carrizo-Wilcox/Queen City|Publishable|3|13|1942|1942-03-13||8.2|383|Digital Elevation Model -DEM|374.8|1|Other or Source of Measurement Unknown|Unknown||||
1659701|Morris|Carrizo-Wilcox/Queen City|Publishable|7|0|1939|||210|461|Digital Elevation Model -DEM|251|1|Other or Source of Measurement Unknown|Unknown||||
1659702|Morris|Carrizo-Wilcox/Queen City|Publishable|11|25|1959|1959-11-25||174.5|435|Digital Elevation Model -DEM|260.5|1|Other or Source of Measurement Unknown|Unknown||||
1659702|Morris|Carrizo-Wilcox/Queen City|Publishable|3|8|1963|1963-03-08||176.9|435|Digital Elevation Model -DEM|258.1|1|Other or Source of Measurement Unknown|Unknown||||
1659703|Morris|Carrizo-Wilcox/Queen City|Publishable|0|0|1953|||86|400|Interpolated From Topo Map|314|1|Other or Source of Measurement Unknown|Unknown||||
1659703|Morris|Carrizo-Wilcox/Queen City|Publishable|3|8|1963|1963-03-08||78.4|400|Interpolated From Topo Map|321.6|1|Other or Source of Measurement Unknown|Unknown||||
1659704|Morris|Carrizo-Wilcox/Queen City|Publishable|11|25|1959|1959-11-25||141.3|410|Interpolated From Topo Map|268.7|1|Other or Source of Measurement Unknown|Unknown||||
1659705|Morris|Carrizo-Wilcox/Queen City|Publishable|0|0|1960|||40|346|Digital Elevation Model -DEM|306|1|Other or Source of Measurement Unknown|Unknown||||
1659706|Morris|Carrizo-Wilcox/Queen City|Publishable|11|16|1960|1960-11-16||30.2|371|Digital Elevation Model -DEM|340.8|1|Other or Source of Measurement Unknown|Unknown||||
1659706|Morris|Carrizo-Wilcox/Queen City|Publishable|3|18|1993|1993-03-18||27.05|371|Digital Elevation Model -DEM|343.95|1|Texas Water Development Board|Steel Tape||||
1659801|Morris|Carrizo-Wilcox/Queen City|Publishable|6|0|1935|||90|420|Interpolated From Topo Map|330|1|Other or Source of Measurement Unknown|Unknown||||
1659801|Morris|Carrizo-Wilcox/Queen City|Publishable|8|7|1963|1963-08-07||73.3|420|Interpolated From Topo Map|346.7|1|Other or Source of Measurement Unknown|Unknown||||
1659803|Morris|Carrizo-Wilcox/Queen City|Publishable|8|29|1963|1963-08-29||61.6|344|Digital Elevation Model -DEM|282.4|1|Other or Source of Measurement Unknown|Unknown||||
1659804|Morris|Carrizo-Wilcox/Queen City|Publishable|8|29|1963|1963-08-29||14.3|323|Digital Elevation Model -DEM|308.7|1|Other or Source of Measurement Unknown|Unknown||||
1659805|Morris|Carrizo-Wilcox/Queen City|Publishable|8|29|1963|1963-08-29||216.2|530|Digital Elevation Model -DEM|313.8|1|Other or Source of Measurement Unknown|Unknown||||
1659806|Morris|Carrizo-Wilcox/Queen City|Publishable|8|29|1963|1963-08-29||56.7|517|Digital Elevation Model -DEM|460.3|1|Other or Source of Measurement Unknown|Unknown||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|10|22|1967|1967-10-22||120.1|410|Interpolated From Topo Map|289.9|1|U.S. Geological Survey|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|3|17|1971|1971-03-17||117.5|410|Interpolated From Topo Map|292.5|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|2|15|1972|1972-02-15||117.9|410|Interpolated From Topo Map|292.1|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|2|5|1973|1973-02-05||118.19|410|Interpolated From Topo Map|291.81|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|2|6|1974|1974-02-06||117.5|410|Interpolated From Topo Map|292.5|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|2|11|1975|1975-02-11||117.02|410|Interpolated From Topo Map|292.98|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|12|3|1975|1975-12-03||117.29|410|Interpolated From Topo Map|292.71|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|12|12|1976|1976-12-12||117.46|410|Interpolated From Topo Map|292.54|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|12|8|1977|1977-12-08||117.57|410|Interpolated From Topo Map|292.43|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|12|5|1978|1978-12-05||117.92|410|Interpolated From Topo Map|292.08|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Questionable|11|19|1981|1981-11-19||118.77|410|Interpolated From Topo Map|291.23|1|Texas Water Development Board|Steel Tape| Uncertain of reason for questionable measurement|||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|11|3|1982|1982-11-03||125.24|410|Interpolated From Topo Map|284.76|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|11|10|1983|1983-11-10||127.6|410|Interpolated From Topo Map|282.4|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|11|7|1984|1984-11-07||128.62|410|Interpolated From Topo Map|281.38|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|No Measurement|12|4|1985|1985-12-04|||410|Interpolated From Topo Map||1|Texas Water Development Board|| Access to well temporarily blocked due to winterization or debris|||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|11|12|1986|1986-11-12||118.67|410|Interpolated From Topo Map|291.33|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|2|3|1988|1988-02-03||119.4|410|Interpolated From Topo Map|290.6|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|10|13|1988|1988-10-13||119.83|410|Interpolated From Topo Map|290.17|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|Publishable|10|13|1989|1989-10-13||119.04|410|Interpolated From Topo Map|290.96|1|Texas Water Development Board|Steel Tape||||
1659902|Cass|Carrizo-Wilcox/Other|No Measurement|11|7|1990|1990-11-07|||410|Interpolated From Topo Map||1|Texas Water Development Board|| Access to well temporarily blocked due to winterization or debris|||
1659902|Cass|Carrizo-Wilcox/Other|No Measurement|11|7|1991|1991-11-07|||410|Interpolated From Topo Map||1|Texas Water Development Board|| Access to well temporarily blocked due to winterization or debris|||
1659902|Cass|Carrizo-Wilcox/Other|No Measurement|11|10|1992|1992-11-10|||410|Interpolated From Topo Map||1|Texas Water Development Board|| Access to well temporarily blocked due to winterization or debris|||
1660102|Cass|Carrizo-Wilcox/Queen City|Publishable|9|14|1960|1960-09-14||23.5|325|Interpolated From Topo Map|301.5|1|Other or Source of Measurement Unknown|Unknown||||
1660201|Cass|Carrizo-Wilcox/Queen City|Publishable|12|8|1941|1941-12-08||21.6|292|Interpolated From Topo Map|270.4|1|Other or Source of Measurement Unknown|Unknown||||
1660201|Cass|Carrizo-Wilcox/Queen City|Publishable|9|14|1960|1960-09-14||20.7|292|Interpolated From Topo Map|271.3|1|Other or Source of Measurement Unknown|Unknown||||
1660301|Cass|Carrizo-Wilcox/Queen City|Publishable|9|2|1960|1960-09-02||37.2|385|Interpolated From Topo Map|347.8|1|Other or Source of Measurement Unknown|Unknown||||
1660801|Cass|Carrizo-Wilcox/Queen City|Publishable|12|8|1941|1941-12-08||31.9|345|Interpolated From Topo Map|313.1|1|Other or Source of Measurement Unknown|Unknown||||
1660801|Cass|Carrizo-Wilcox/Queen City|Publishable|9|14|1960|1960-09-14||32.4|345|Interpolated From Topo Map|312.6|1|Other or Source of Measurement Unknown|Unknown||||
1660801|Cass|Carrizo-Wilcox/Queen City|Publishable|1|15|1968|1968-01-15||32.7|345|Interpolated From Topo Map|312.3|1|Other or Source of Measurement Unknown|Unknown||||
1661501|Cass|Carrizo-Wilcox/Queen City|Publishable|9|14|1960|1960-09-14||20.5|340|Interpolated From Topo Map|319.5|1|Other or Source of Measurement Unknown|Unknown||||
1661601|Cass|Carrizo-Wilcox/Queen City|Publishable|10|27|1941|1941-10-27||19|445|Interpolated From Topo Map|426|1|Other or Source of Measurement Unknown|Unknown||||
1661601|Cass|Carrizo-Wilcox/Queen City|Publishable|3|9|1960|1960-03-09||15.7|445|Interpolated From Topo Map|429.3|1|Other or Source of Measurement Unknown|Unknown||||
1661601|Cass|Carrizo-Wilcox/Queen City|Publishable|1|15|1968|1968-01-15||15.3|445|Interpolated From Topo Map|429.7|1|Other or Source of Measurement Unknown|Unknown||||
1661602|Cass|Carrizo-Wilcox/Queen City|Publishable|12|10|1941|1941-12-10||10.5|440|Interpolated From Topo Map|429.5|1|Other or Source of Measurement Unknown|Unknown||||
1661602|Cass|Carrizo-Wilcox/Queen City|Publishable|3|9|1960|1960-03-09||7.4|440|Interpolated From Topo Map|432.6|1|Other or Source of Measurement Unknown|Unknown||||
1661602|Cass|Carrizo-Wilcox/Queen City|Publishable|1|15|1968|1968-01-15||7.7|440|Interpolated From Topo Map|432.3|1|Other or Source of Measurement Unknown|Unknown||||
1661603|Cass|Carrizo-Wilcox/Other|Publishable|6|3|1976|1976-06-03||208.56|450|Interpolated From Topo Map|241.44|1|Texas Water Development Board|Steel Tape||||
1661603|Cass|Carrizo-Wilcox/Other|Publishable|12|14|1976|1976-12-14||209.32|450|Interpolated From Topo Map|240.68|1|Texas Water Development Board|Steel Tape||||
1661603|Cass|Carrizo-Wilcox/Other|Publishable|12|8|1977|1977-12-08||210.32|450|Interpolated From Topo Map|239.68|1|Texas Water Development Board|Steel Tape||||
1661603|Cass|Carrizo-Wilcox/Other|Publishable|12|5|1978|1978-12-05||211.19|450|Interpolated From Topo Map|238.81|1|Texas Water Development Board|Steel Tape||||
1661603|Cass|Carrizo-Wilcox/Other|Questionable|11|20|1981|1981-11-20||213.04|450|Interpolated From Topo Map|236.96|1|Texas Water Development Board|Steel Tape| Uncertain of reason for questionable measurement|||
1661603|Cass|Carrizo-Wilcox/Other|Publishable|11|3|1982|1982-11-03||208.68|450|Interpolated From Topo Map|241.32|1|Texas Water Development Board|Steel Tape||||
1661603|Cass|Carrizo-Wilcox/Other|Publishable|11|8|1984|1984-11-08||206.96|450|Interpolated From Topo Map|243.04|1|Texas Water Development Board|Steel Tape||||
